player_id,player_clean,player_name,draft_year,draft_round,draft_pick,draft_team,college
zegarma01,marcus zegarowski,Marcus Zegarowski,2021,2,49,BRK,Creighton
petrufi01,filip petrusev,Filip Petrušev,2021,2,50,PHI,Gonzaga
bostobr01,brandon boston,Brandon Boston Jr.,2021,2,51,MEM,Kentucky
garzalu01,luka garza,Luka Garza,2021,2,52,DET,Iowa
bassech01,charles bassey,Charles Bassey,2021,2,53,PHI,Western Kentucky
mamuksa01,sandro mamukelashvili,Sandro Mamukelashvili,2021,2,54,IND,Seton Hall
wiggiaa01,aaron wiggins,Aaron Wiggins,2021,2,55,OKC,Maryland
lewissc01,scottie lewis,Scottie Lewis,2021,2,56,CHO,Florida
kopriba01,balsa koprivica,Balša Koprivica,2021,2,57,CHO,Florida State
simsje01,jericho sims,Jericho Sims,2021,2,58,NYK,Texas
grayra01,raiquan gray,RaiQuan Gray,2021,2,59,BRK,Florida State
kalaige01,georgios kalaitzakis,Georgios Kalaitzakis,2021,2,60,IND,
banchpa01,paolo banchero,Paolo Banchero,2022,1,1,ORL,Duke
holmgch01,chet holmgren,Chet Holmgren,2022,1,2,OKC,Gonzaga
smithja05,jabari smith,Jabari Smith Jr.,2022,1,3,HOU,Auburn
murrake02,keegan murray,Keegan Murray,2022,1,4,SAC,Iowa
iveyja01,jaden ivey,Jaden Ivey,2022,1,5,DET,Purdue
mathube01,bennedict mathurin,Bennedict Mathurin,2022,1,6,IND,Arizona
sharpsh01,shaedon sharpe,Shaedon Sharpe,2022,1,7,POR,Kentucky
daniedy01,dyson daniels,Dyson Daniels,2022,1,8,NOP,
sochaje01,jeremy sochan,Jeremy Sochan,2022,1,9,SAS,Baylor
davisjo06,johnny davis,Johnny Davis,2022,1,10,WAS,Wisconsin
diengou01,ousmane dieng,Ousmane Dieng,2022,1,11,NYK,
willija06,jalen williams,Jalen Williams,2022,1,12,OKC,Santa Clara
durenja01,jalen duren,Jalen Duren,2022,1,13,CHO,Memphis
agbajoc01,ochai agbaji,Ochai Agbaji,2022,1,14,CLE,Kansas
willima07,mark williams,Mark Williams,2022,1,15,CHO,Duke
griffaj01,aj griffin,AJ Griffin,2022,1,16,ATL,Duke
easonta01,tari eason,Tari Eason,2022,1,17,HOU,LSU
terryda01,dalen terry,Dalen Terry,2022,1,18,CHI,Arizona
laravja01,jake laravia,Jake LaRavia,2022,1,19,MIN,Wake Forest
branhma01,malaki branham,Malaki Branham,2022,1,20,SAS,Ohio State
braunch01,christian braun,Christian Braun,2022,1,21,DEN,Kansas
kesslwa01,walker kessler,Walker Kessler,2022,1,22,MEM,Auburn
roddyda01,david roddy,David Roddy,2022,1,23,PHI,Colorado State
beaucma01,marjon beauchamp,MarJon Beauchamp,2022,1,24,MIL,
weslebl01,blake wesley,Blake Wesley,2022,1,25,SAS,Notre Dame
moorewe01,wendell moore,Wendell Moore Jr.,2022,1,26,DAL,Duke
jovicni01,nikola jovic,Nikola Jović,2022,1,27,MIA,
baldwpa01,patrick baldwin,Patrick Baldwin Jr.,2022,1,28,GSW,UW-Milwaukee
washity02,tyty washington,TyTy Washington Jr.,2022,1,29,MEM,Kentucky
watsope01,peyton watson,Peyton Watson,2022,1,30,OKC,UCLA
nembhan01,andrew nembhard,Andrew Nembhard,2022,2,31,IND,Gonzaga
houstca01,caleb houstan,Caleb Houstan,2022,2,32,ORL,Michigan
kolokch01,christian koloko,Christian Koloko,2022,2,33,TOR,Arizona
willija07,jaylin williams,Jaylin Williams,2022,2,34,OKC,Arkansas
chrisma02,max christie,Max Christie,2022,2,35,LAL,Michigan State
prociga01,gabriele procida,Gabriele Procida,2022,2,36,POR,
hardyja02,jaden hardy,Jaden Hardy,2022,2,37,SAC,
chandke01,kennedy chandler,Kennedy Chandler,2022,2,38,SAS,Tennessee
diopkh01,khalifa diop,Khalifa Diop,2022,2,39,CLE,
mcgowbr01,bryce mcgowens,Bryce McGowens,2022,2,40,MIN,Nebraska
liddeej01,ej liddell,E.J. Liddell,2022,2,41,NOP,Ohio State
keelstr01,trevor keels,Trevor Keels,2022,2,42,NYK,Duke
diabamo01,moussa diabate,Moussa Diabaté,2022,2,43,LAC,Michigan
rolliry01,ryan rollins,Ryan Rollins,2022,2,44,ATL,Toledo
minotjo01,josh minott,Josh Minott,2022,2,45,CHO,Memphis
kamagis01,ismael kamagate,Ismael Kamagate,2022,2,46,DET,
willivi01,vince williams,Vince Williams Jr.,2022,2,47,MEM,VCU
brownke03,kendall brown,Kendall Brown,2022,2,48,MIN,Baylor
mobleis01,isaiah mobley,Isaiah Mobley,2022,2,49,CLE,USC
spagnma01,matteo spagnolo,Matteo Spagnolo,2022,2,50,MIN,
martity01,tyrese martin,Tyrese Martin,2022,2,51,GSW,UConn
matkoka01,karlo matkovic,Karlo Matković,2022,2,52,NOP,
davisjd01,jd davison,JD Davison,2022,2,53,BOS,Alabama
nzosaya01,yannick nzosa,Yannick Nzosa,2022,2,54,WAS,
santogu01,gui santos,Gui Santos,2022,2,55,GSW,
travelu01,luke travers,Luke Travers,2022,2,56,CLE,
walkeja01,jabari walker,Jabari Walker,2022,2,57,POR,Colorado
bessohu01,hugo besson,Hugo Besson,2022,2,58,IND,
wembavi01,victor wembanyama,Victor Wembanyama,2023,1,1,SAS,
millebr02,brandon miller,Brandon Miller,2023,1,2,CHO,Alabama
hendesc01,scoot henderson,Scoot Henderson,2023,1,3,POR,
thompam01,amen thompson,Amen Thompson,2023,1,4,HOU,
thompau01,ausar thompson,Ausar Thompson,2023,1,5,DET,
blackan01,anthony black,Anthony Black,2023,1,6,ORL,Arkansas
coulibi01,bilal coulibaly,Bilal Coulibaly,2023,1,7,IND,
walkeja02,jarace walker,Jarace Walker,2023,1,8,WAS,Houston
hendrta01,taylor hendricks,Taylor Hendricks,2023,1,9,UTA,Central Florida
wallaca01,cason wallace,Cason Wallace,2023,1,10,DAL,Kentucky
howarje01,jett howard,Jett Howard,2023,1,11,ORL,Michigan
livelde01,dereck lively,Dereck Lively II,2023,1,12,OKC,Duke
dickgr01,gradey dick,Gradey Dick,2023,1,13,TOR,Kansas
hawkijo01,jordan hawkins,Jordan Hawkins,2023,1,14,NOP,UConn
bufkiko01,kobe bufkin,Kobe Bufkin,2023,1,15,ATL,Michigan
georgke01,keyonte george,Keyonte George,2023,1,16,UTA,Baylor
hoodsja01,jalen hood schifino,Jalen Hood-Schifino,2023,1,17,LAL,Indiana
jaqueja01,jaime jaquez,Jaime Jaquez Jr.,2023,1,18,MIA,UCLA
podzibr01,brandin podziemski,Brandin Podziemski,2023,1,19,GSW,Santa Clara
whitmca01,cam whitmore,Cam Whitmore,2023,1,20,HOU,Villanova
clownno01,noah clowney,Noah Clowney,2023,1,21,BRK,Alabama
whiteda01,dariq whitehead,Dariq Whitehead,2023,1,22,BRK,Duke
murrakr01,kris murray,Kris Murray,2023,1,23,POR,Iowa
prospol01,olivier maxence prosper,Olivier-Maxence Prosper,2023,1,24,SAC,Marquette
sassema01,marcus sasser,Marcus Sasser,2023,1,25,MEM,Houston
sheppbe01,ben sheppard,Ben Sheppard,2023,1,26,IND,Belmont
smithni01,nick smith,Nick Smith Jr.,2023,1,27,CHO,Arkansas
sensabr01,brice sensabaugh,Brice Sensabaugh,2023,1,28,UTA,Ohio State
strawju01,julian strawther,Julian Strawther,2023,1,29,IND,Gonzaga
brownko01,kobe brown,Kobe Brown,2023,1,30,LAC,Missouri
nnajija01,james nnaji,James Nnaji,2023,2,31,DET,
pickeja02,jalen pickett,Jalen Pickett,2023,2,32,IND,Penn State
millele01,leonard miller,Leonard Miller,2023,2,33,SAS,
jonesco02,colby jones,Colby Jones,2023,2,34,CHO,Xavier
phillju01,julian phillips,Julian Phillips,2023,2,35,BOS,Tennessee
jacksan01,andre jackson,Andre Jackson Jr.,2023,2,36,ORL,UConn
tysonhu01,hunter tyson,Hunter Tyson,2023,2,37,OKC,Clemson
walshjo01,jordan walsh,Jordan Walsh,2023,2,38,SAC,Arkansas
gueyemo02,mouhamed gueye,Mouhamed Gueye,2023,2,39,CHO,Washington State
lewisma05,maxwell lewis,Maxwell Lewis,2023,2,40,DEN,Pepperdine
baileam01,amari bailey,Amari Bailey,2023,2,41,CHO,UCLA
vukcetr01,tristan vukcevic,Tristan Vukcevic,2023,2,42,WAS,
ruperra01,rayan rupert,Rayan Rupert,2023,2,43,POR,
cissosi01,sidy cissoko,Sidy Cissoko,2023,2,44,SAS,
jacksgg01,gg jackson,GG Jackson II,2023,2,45,MEM,South Carolina
lundyse01,seth lundy,Seth Lundy,2023,2,46,ATL,Penn State
kingmo01,mojave king,Mojave King,2023,2,47,LAL,
millejo02,jordan miller,Jordan Miller,2023,2,48,LAC,Miami (FL)
batesem01,emoni bates,Emoni Bates,2023,2,49,CLE,Eastern Michigan
johnske08,keyontae johnson,Keyontae Johnson,2023,2,50,OKC,Kansas State
wilsoja03,jalen wilson,Jalen Wilson,2023,2,51,BRK,Kansas
camarto01,toumani camara,Toumani Camara,2023,2,52,PHO,Dayton
clarkja02,jaylen clark,Jaylen Clark,2023,2,53,MIN,UCLA
slawsja01,jalen slawson,Jalen Slawson,2023,2,54,SAC,Furman University
wongis01,isaiah wong,Isaiah Wong,2023,2,55,IND,Miami (FL)
biberta01,tarik biberovic,Tarik Biberovic,2023,2,56,MEM,
jackstr02,trayce jackson davis,Trayce Jackson-Davis,2023,2,57,WAS,Indiana
livinch01,chris livingston,Chris Livingston,2023,2,58,MIL,Kentucky
risacza01,zaccharie risacher,Zaccharie Risacher,2024,1,1,ATL,
sarral01,alex sarr,Alex Sarr,2024,1,2,WAS,
sheppre01,reed sheppard,Reed Sheppard,2024,1,3,HOU,Kentucky
castlst01,stephon castle,Stephon Castle,2024,1,4,SAS,UConn
hollaro01,ron holland,Ron Holland,2024,1,5,DET,
salauti01,tidjane salaun,Tidjane Salaün,2024,1,6,CHO,
clingdo01,donovan clingan,Donovan Clingan,2024,1,7,POR,UConn
dilliro01,rob dillingham,Rob Dillingham,2024,1,8,SAS,Kentucky
edeyza01,zach edey,Zach Edey,2024,1,9,MEM,Purdue
willico04,cody williams,Cody Williams,2024,1,10,UTA,Colorado
buzelma01,matas buzelis,Matas Buzelis,2024,1,11,CHI,
topicni01,nikola topic,Nikola Topić,2024,1,12,OKC,
cartede02,devin carter,Devin Carter,2024,1,13,SAC,Providence
carrica01,bub carrington,Bub Carrington,2024,1,14,POR,Pitt
wareke01,kelel ware,Kel'el Ware,2024,1,15,MIA,Indiana
mccaija01,jared mccain,Jared McCain,2024,1,16,PHI,Duke
knechda01,dalton knecht,Dalton Knecht,2024,1,17,LAL,Tennessee
dasiltr01,tristan da silva,Tristan Da Silva,2024,1,18,ORL,Colorado
walteja01,jakobe walter,Ja'Kobe Walter,2024,1,19,TOR,Baylor
tysonja01,jaylon tyson,Jaylon Tyson,2024,1,20,CLE,California
missiyv01,yves missi,Yves Missi,2024,1,21,NOP,Baylor
holmeda01,daron holmes,DaRon Holmes,2024,1,22,PHO,Dayton
johnsaj01,aj johnson,AJ Johnson,2024,1,23,MIL,
georgky01,kyshawn george,Kyshawn George,2024,1,24,NYK,Miami (FL)
dadiepa01,pacome dadiet,Pacôme Dadiet,2024,1,25,NYK,
jonesdi01,dillon jones,Dillon Jones,2024,1,26,WAS,Weber State
shannte01,terrence shannon,Terrence Shannon Jr.,2024,1,27,MIN,Illinois
dunnry01,ryan dunn,Ryan Dunn,2024,1,28,DEN,Virginia
colliis01,isaiah collier,Isaiah Collier,2024,1,29,UTA,USC
scheiba01,baylor scheierman,Baylor Scheierman,2024,1,30,BOS,Creighton
mogbojo01,jonathan mogbo,Jonathan Mogbo,2024,2,31,TOR,San Francisco
filipky01,kyle filipowski,Kyle Filipowski,2024,2,32,UTA,Duke
smithty02,tyler smith,Tyler Smith,2024,2,33,MIL,
kolekty01,tyler kolek,Tyler Kolek,2024,2,34,POR,Marquette
furphjo01,johnny furphy,Johnny Furphy,2024,2,35,SAS,Kansas
nunezju01,juan nunez,Juan Nunez,2024,2,36,IND,
klintbo01,bobi klintman,Bobi Klintman,2024,2,37,MIN,
mitchaj01,ajay mitchell,Ajay Mitchell,2024,2,38,NYK,UC Santa Barbara
wellsja01,jaylen wells,Jaylen Wells,2024,2,39,MEM,Washington State
ighodos01,oso ighodaro,Oso Ighodaro,2024,2,40,POR,Marquette
bonaad01,adem bona,Adem Bona,2024,2,41,PHI,UCLA
simpskj01,kj simpson,KJ Simpson,2024,2,42,CHO,Colorado
djurini01,nikola djurisic,Nikola Djurisic,2024,2,43,MIA,
larsspe01,pelle larsson,Pelle Larsson,2024,2,44,HOU,Arizona
sheadja01,jamal shead,Jamal Shead,2024,2,45,SAC,Houston
chrisca02,cam christie,Cam Christie,2024,2,46,LAC,Minnesota
reevean01,antonio reeves,Antonio Reeves,2024,2,47,ORL,Kentucky
ingraha01,harrison ingram,Harrison Ingram,2024,2,48,SAS,UNC
newtotr01,tristen newton,Tristen Newton,2024,2,49,IND,UConn
freemen01,enrique freeman,Enrique Freeman,2024,2,50,IND,University of Akron
ajincme01,melvin ajinca,Melvin Ajinça,2024,2,51,NYK,
postqu01,quinten post,Quinten Post,2024,2,52,GSW,Boston College
spencca01,cam spencer,Cam Spencer,2024,2,53,DET,UConn
watsoan02,anton watson,Anton Watson,2024,2,54,BOS,Gonzaga
jamesbr02,bronny james,Bronny James,2024,2,55,LAL,USC
mcculke01,kevin mccullar,Kevin McCullar Jr.,2024,2,56,PHO,Kansas
chomcul01,ulrich chomche,Ulrich Chomche,2024,2,57,MEM,
hukpoar01,ariel hukporti,Ariel Hukporti,2024,2,58,DAL,
