player_id,season,all_nba_lag1,all_defense_lag1,mvp_lag1,dpoy_lag1,allstar_lag1,career_all_nba_count,career_allstar_count,career_mvp_count,career_dpoy_count,career_all_defense_count,all_nba_3y_window,supermax_eligible_loose
mathega01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mathega01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mathega01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mathega01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mathega01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mathega01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2024,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2016,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2017,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2018,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2019,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2020,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2021,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2022,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2023,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2024,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2016,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2017,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2018,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2019,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2020,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2021,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2022,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2023,0,0,0,0,0,0,0,0,0,0,0,0
maxeyty01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mayooj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mbahalu01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcadoja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcbrimi01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mccalra01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mccawpa01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcclesh01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mccolcj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mccontj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcculch01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcdanja02,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcdankj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcderdo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcgowbr01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcgruro01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mckinal01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mclaujo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mclembe01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcraejo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mcrobjo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
meeksjo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mejrisa01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mellini01,2024,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2016,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2017,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2018,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2019,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2020,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2021,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2022,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2023,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mensana01,2024,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2016,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2017,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2018,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2019,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2020,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2021,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2022,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2023,0,0,0,0,0,0,0,0,0,0,0,0
merrisa01,2024,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2016,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2017,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2018,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2019,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2020,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2021,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2022,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2023,0,0,0,0,0,0,0,0,0,0,0,0
metuch01,2024,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2016,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2017,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2018,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2019,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2020,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2021,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2022,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2023,0,0,0,0,0,0,0,0,0,0,0,0
micicva01,2024,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
mickejo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2016,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2017,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2018,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2019,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2020,0,0,0,0,1,0,1,0,0,0,0,0
middlkh01,2021,0,0,0,0,1,0,2,0,0,0,0,0
middlkh01,2022,0,0,0,0,0,0,2,0,0,0,0,0
middlkh01,2023,0,0,0,0,1,0,3,0,0,0,0,0
middlkh01,2024,0,0,0,0,0,0,3,0,0,0,0,0
milescj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
milescj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2016,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2017,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2018,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2019,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2020,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2021,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2022,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2023,0,0,0,0,0,0,0,0,0,0,0,0
millean02,2024,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2016,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2017,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2018,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2019,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2020,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2021,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2022,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2023,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2024,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2016,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2017,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2018,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2019,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2020,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2021,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2022,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2023,0,0,0,0,0,0,0,0,0,0,0,0
milleda01,2024,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2016,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2017,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2018,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2019,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2020,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2021,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2022,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2023,0,0,0,0,0,0,0,0,0,0,0,0
millema01,2024,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2016,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2017,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2018,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2019,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2020,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2021,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2022,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2023,0,0,0,0,0,0,0,0,0,0,0,0
millemi01,2024,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2016,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2017,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2018,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2019,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2020,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2021,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2022,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2023,0,0,0,0,0,0,0,0,0,0,0,0
millsel01,2024,0,0,0,0,0,0,0,0,0,0,0,0
millspa01,2016,0,0,0,0,0,0,0,0,0,0,0,0
millspa01,2017,0,1,0,0,1,0,1,0,0,1,0,0
millspa01,2018,0,0,0,0,1,0,2,0,0,1,0,0
millspa01,2019,0,0,0,0,0,0,2,0,0,1,0,0
millspa01,2020,0,0,0,0,0,0,2,0,0,1,0,0
millspa01,2021,0,0,0,0,0,0,2,0,0,1,0,0
millspa01,2022,0,0,0,0,0,0,2,0,0,1,0,0
millspa01,2023,0,0,0,0,0,0,2,0,0,1,0,0
millspa01,2024,0,0,0,0,0,0,2,0,0,1,0,0
miltosh01,2016,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2017,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2018,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2019,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2020,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2021,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2022,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2023,0,0,0,0,0,0,0,0,0,0,0,0
miltosh01,2024,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2016,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2017,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2018,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2019,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2020,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2021,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2022,0,0,0,0,0,0,0,0,0,0,0,0
minayju01,2023,0,0,0,0,0,0,0,0,0,0,0,0
